Tiempo;Desplazamiento;Fuerza;Galga Longitudinal (5);Galga Transversal (6)
(s);(mm);(kN);(V);(V)
"0,0000";"-0,0312";"0,0000";"1,2351";"1,2298"
"0,0370";"-0,0312";"0,0000";"1,2351";"1,2298"
"0,2370";"-0,0195";"0,0175";"1,2344";"1,2316"
"0,4370";"-0,0026";"0,0424";"1,2333";"1,2354"
"0,6370";"0,0142";"0,0670";"1,2313";"1,2388"
"0,8370";"0,0310";"0,0914";"1,2304";"1,2424"
"1,0370";"0,0477";"0,1153";"1,2285";"1,2456"
"1,2370";"0,0643";"0,1386";"1,2271";"1,2489"
"1,4370";"0,0812";"0,1621";"1,2257";"1,2522"
"1,6370";"0,0979";"0,1854";"1,2244";"1,2554"
"1,8370";"0,1143";"0,2080";"1,2229";"1,2586"
"2,0370";"0,1307";"0,2307";"1,2220";"1,2619"
"2,2370";"0,1476";"0,2534";"1,2200";"1,2649"
"2,4370";"0,1644";"0,2762";"1,2188";"1,2683"
"2,6370";"0,1810";"0,2987";"1,2173";"1,2715"
"2,8370";"0,1976";"0,3204";"1,2161";"1,2746"
"3,0370";"0,2146";"0,3430";"1,2146";"1,2778"
"3,2370";"0,2311";"0,3640";"1,2135";"1,2808"
"3,4370";"0,2474";"0,3849";"1,2121";"1,2838"
"3,6370";"0,2640";"0,4059";"1,2108";"1,2867"
"3,8370";"0,2811";"0,4270";"1,2095";"1,2897"
"4,0370";"0,2978";"0,4480";"1,2084";"1,2927"
"4,2370";"0,3143";"0,4677";"1,2071";"1,2954"
"4,4370";"0,3310";"0,4872";"1,2060";"1,2980"
"4,6370";"0,3479";"0,5064";"1,2047";"1,3006"
"4,8370";"0,3644";"0,5243";"1,2037";"1,3032"
"5,0370";"0,3808";"0,5413";"1,2026";"1,3057"
"5,2370";"0,3975";"0,5586";"1,2016";"1,3082"
"5,4370";"0,4144";"0,5758";"1,2005";"1,3108"
"5,6370";"0,4311";"0,5922";"1,1997";"1,3132"
"5,8370";"0,4476";"0,6081";"1,1984";"1,3158"
"6,0370";"0,4645";"0,6241";"1,1974";"1,3181"
"6,2370";"0,4813";"0,6397";"1,1965";"1,3206"
"6,4370";"0,4977";"0,6546";"1,1955";"1,3228"
"6,6370";"0,5141";"0,6689";"1,1947";"1,3251"
"6,8370";"0,5309";"0,6837";"1,1937";"1,3275"
"7,0370";"0,5478";"0,6985";"1,1928";"1,3296"
"7,2370";"0,5643";"0,7127";"1,1919";"1,3318"
"7,4370";"0,5810";"0,7268";"1,1910";"1,3341"
"7,6370";"0,5979";"0,7413";"1,1901";"1,3363"
"7,8370";"0,6146";"0,7555";"1,1892";"1,3385"
"8,0370";"0,6309";"0,7689";"1,1883";"1,3404"
"8,2370";"0,6474";"0,7823";"1,1874";"1,3424"
"8,4370";"0,6642";"0,7964";"1,1864";"1,3446"
"8,6370";"0,6811";"0,8103";"1,1855";"1,3467"
"8,8370";"0,6977";"0,8235";"1,1847";"1,3488"
"9,0370";"0,7143";"0,8368";"1,1838";"1,3509"
"9,2370";"0,7312";"0,8503";"1,1829";"1,3528"
"9,4370";"0,7479";"0,8632";"1,1821";"1,3549"
"9,6370";"0,7642";"0,8756";"1,1812";"1,3569"
"9,8370";"0,7808";"0,8881";"1,1805";"1,3590"
"10,0370";"0,7976";"0,9011";"1,1796";"1,3611"
"10,2370";"0,8145";"0,9138";"1,1788";"1,3629"
"10,4370";"0,8310";"0,9261";"1,1779";"1,3650"
"10,6370";"0,8477";"0,9386";"1,1772";"1,3669"
"10,8370";"0,8646";"0,9513";"1,1762";"1,3692"
"11,0370";"0,8812";"0,9635";"1,1755";"1,3712"
"11,2370";"0,8975";"0,9753";"1,1745";"1,3732"
"11,4370";"0,9142";"0,9875";"1,1738";"1,3754"
"11,6370";"0,9310";"0,9999";"1,1728";"1,3774"
"11,8370";"0,9478";"1,0121";"1,1721";"1,3796"
"12,0370";"0,9642";"1,0238";"1,1712";"1,3816"
"12,2370";"0,9811";"1,0362";"1,1704";"1,3837"
"12,4370";"0,9980";"1,0483";"1,1695";"1,3858"
"12,6370";"1,0143";"1,0598";"1,1686";"1,3877"
"12,8370";"1,0308";"1,0715";"1,1678";"1,3898"
"13,0370";"1,0476";"1,0834";"1,1668";"1,3918"
"13,2370";"1,0644";"1,0955";"1,1662";"1,3940"
"13,4370";"1,0811";"1,1072";"1,1650";"1,3962"
"13,6370";"1,0976";"1,1186";"1,1642";"1,3984"
"13,8370";"1,1145";"1,1305";"1,1634";"1,4006"
"14,0370";"1,1313";"1,1423";"1,1625";"1,4029"
"14,2370";"1,1477";"1,1535";"1,1616";"1,4050"
"14,4370";"1,1641";"1,1647";"1,1607";"1,4071"
"14,6370";"1,1809";"1,1763";"1,1598";"1,4094"
"14,8370";"1,1978";"1,1879";"1,1589";"1,4116"
"15,0370";"1,2144";"1,1991";"1,1580";"1,4138"
"15,2370";"1,2310";"1,2103";"1,1572";"1,4161"
"15,4370";"1,2479";"1,2218";"1,1564";"1,4183"
"15,6370";"1,2645";"1,2329";"1,1553";"1,4206"
"15,8370";"1,2809";"1,2435";"1,1545";"1,4227"
"16,0370";"1,2975";"1,2545";"1,1537";"1,4250"
"16,2370";"1,3143";"1,2655";"1,1528";"1,4272"
"16,4370";"1,3311";"1,2766";"1,1518";"1,4295"
"16,6370";"1,3476";"1,2871";"1,1509";"1,4316"
"16,8370";"1,3643";"1,2978";"1,1500";"1,4338"
"17,0370";"1,3812";"1,3089";"1,1491";"1,4362"
"17,2370";"1,3978";"1,3193";"1,1482";"1,4385"
"17,4370";"1,4141";"1,3293";"1,1473";"1,4407"
"17,6370";"1,4308";"1,3397";"1,1467";"1,4430"
"17,8370";"1,4478";"1,3504";"1,1455";"1,4453"
"18,0370";"1,4644";"1,3605";"1,1447";"1,4476"
"18,2370";"1,4809";"1,3705";"1,1437";"1,4499"
"18,4370";"1,4977";"1,3808";"1,1428";"1,4524"
"18,6370";"1,5146";"1,3911";"1,1419";"1,4549"
"18,8370";"1,5311";"1,4007";"1,1413";"1,4572"
"19,0370";"1,5475";"1,4104";"1,1400";"1,4594"
"19,2370";"1,5642";"1,4202";"1,1392";"1,4617"
"19,4370";"1,5811";"1,4301";"1,1382";"1,4641"
"19,6370";"1,5978";"1,4397";"1,1374";"1,4663"
"19,8370";"1,6142";"1,4489";"1,1366";"1,4686"
"20,0370";"1,6311";"1,4588";"1,1357";"1,4708"
"20,2370";"1,6479";"1,4683";"1,1345";"1,4734"
"20,4370";"1,6643";"1,4772";"1,1338";"1,4760"
"20,6370";"1,6807";"1,4861";"1,1327";"1,4784"
"20,8370";"1,6976";"1,4956";"1,1319";"1,4808"
"21,0370";"1,7144";"1,5049";"1,1309";"1,4832"
"21,2370";"1,7310";"1,5138";"1,1299";"1,4856"
"21,4370";"1,7477";"1,5226";"1,1290";"1,4881"
"21,6370";"1,7645";"1,5319";"1,1280";"1,4905"
"21,8370";"1,7812";"1,5407";"1,1270";"1,4929"
"22,0370";"1,7976";"1,5491";"1,1262";"1,4953"
"22,2370";"1,8141";"1,5575";"1,1252";"1,4978"
"22,4370";"1,8310";"1,5662";"1,1244";"1,5003"
"22,6370";"1,8479";"1,5749";"1,1233";"1,5027"
"22,8370";"1,8643";"1,5828";"1,1224";"1,5050"
"23,0370";"1,8810";"1,5911";"1,1215";"1,5076"
"23,2370";"1,8979";"1,5997";"1,1205";"1,5101"
"23,4370";"1,9145";"1,6077";"1,1197";"1,5125"
"23,6370";"1,9308";"1,6154";"1,1187";"1,5149"
"23,8370";"1,9475";"1,6233";"1,1177";"1,5174"
"24,0370";"1,9644";"1,6316";"1,1167";"1,5201"
"24,2370";"1,9811";"1,6396";"1,1157";"1,5226"
"24,4370";"1,9977";"1,6473";"1,1149";"1,5251"
"24,6370";"2,0144";"1,6549";"1,1140";"1,5277"
"24,8370";"2,0312";"1,6629";"1,1131";"1,5302"
"25,0370";"2,0477";"1,6703";"1,1121";"1,5327"
"25,2370";"2,0641";"1,6774";"1,1113";"1,5351"
"25,4370";"2,0808";"1,6849";"1,1102";"1,5376"
"25,6370";"2,0978";"1,6926";"1,1092";"1,5401"
"25,8370";"2,1144";"1,6999";"1,1083";"1,5427"
"26,0370";"2,1309";"1,7069";"1,1073";"1,5453"
"26,2370";"2,1478";"1,7144";"1,1064";"1,5481"
"26,4370";"2,1646";"1,7216";"1,1054";"1,5509"
"26,6370";"2,1809";"1,7283";"1,1045";"1,5532"
"26,8370";"2,1975";"1,7350";"1,1035";"1,5558"
"27,0370";"2,2143";"1,7422";"1,1026";"1,5585"
"27,2370";"2,2311";"1,7491";"1,1018";"1,5610"
"27,4370";"2,2477";"1,7558";"1,1011";"1,5634"
"27,6370";"2,2643";"1,7623";"1,0998";"1,5660"
"27,8370";"2,2812";"1,7694";"1,0989";"1,5686"
"28,0370";"2,2980";"1,7761";"1,0979";"1,5712"
"28,2370";"2,3142";"1,7821";"1,0971";"1,5737"
"28,4370";"2,3308";"1,7883";"1,0961";"1,5764"
"28,6370";"2,3477";"1,7950";"1,0952";"1,5791"
"28,8370";"2,3645";"1,8014";"1,0942";"1,5817"
"29,0370";"2,3810";"1,8075";"1,0933";"1,5841"
"29,2370";"2,3977";"1,8136";"1,0923";"1,5868"
"29,4370";"2,4146";"1,8201";"1,0914";"1,5895"
"29,6370";"2,4312";"1,8260";"1,0906";"1,5921"
"29,8370";"2,4474";"1,8314";"1,0894";"1,5946"
"30,0370";"2,4641";"1,8373";"1,0885";"1,5974"
"30,2370";"2,4810";"1,8433";"1,0877";"1,6002"
"30,4370";"2,4978";"1,8492";"1,0867";"1,6029"
"30,6370";"2,5143";"1,8547";"1,0859";"1,6054"
"30,8370";"2,5311";"1,8604";"1,0848";"1,6081"
"31,0370";"2,5479";"1,8662";"1,0841";"1,6109"
"31,2370";"2,5645";"1,8714";"1,0829";"1,6136"
"31,4370";"2,5807";"1,8763";"1,0822";"1,6161"
"31,6370";"2,5975";"1,8816";"1,0811";"1,6189"
"31,8370";"2,6145";"1,8872";"1,0802";"1,6216"
"32,0370";"2,6311";"1,8923";"1,0793";"1,6242"
"32,2370";"2,6476";"1,8971";"1,0784";"1,6266"
"32,4370";"2,6645";"1,9024";"1,0775";"1,6293"
"32,6370";"2,6813";"1,9074";"1,0766";"1,6319"
"32,8370";"2,6977";"1,9119";"1,0758";"1,6346"
"33,0370";"2,7141";"1,9163";"1,0748";"1,6373"
"33,2370";"2,7309";"1,9212";"1,0739";"1,6400"
"33,4370";"2,7478";"1,9260";"1,0731";"1,6429"
"33,6370";"2,7643";"1,9304";"1,0721";"1,6456"
"33,8370";"2,7809";"1,9346";"1,0713";"1,6485"
"34,0370";"2,7979";"1,9392";"1,0704";"1,6513"
"34,2370";"2,8146";"1,9434";"1,0696";"1,6539"
"34,4370";"2,8310";"1,9471";"1,0689";"1,6564"
"34,6370";"2,8474";"1,9507";"1,0680";"1,6591"
"34,8370";"2,8643";"1,9548";"1,0673";"1,6618"
"35,0370";"2,8811";"1,9587";"1,0667";"1,6643"
"35,2370";"2,8977";"1,9622";"1,0659";"1,6668"
"35,4370";"2,9144";"1,9656";"1,0652";"1,6693"
"35,6370";"2,9313";"1,9692";"1,0645";"1,6720"
"35,8370";"2,9478";"1,9722";"1,0640";"1,6746"
"36,0370";"2,9642";"1,9749";"1,0634";"1,6769"
"36,2370";"2,9808";"1,9777";"1,0627";"1,6794"
"36,4370";"2,9977";"1,9808";"1,0622";"1,6820"
"36,6370";"3,0145";"1,9836";"1,0617";"1,6844"
"36,8370";"3,0310";"1,9859";"1,0613";"1,6867"
"37,0370";"3,0476";"1,9885";"1,0608";"1,6892"
"37,2370";"3,0646";"1,9913";"1,0607";"1,6917"
"37,4370";"3,0811";"1,9934";"1,0602";"1,6940"
"37,6370";"3,0975";"1,9953";"1,0601";"1,6964"
"37,8370";"3,1142";"1,9974";"1,0598";"1,6988"
"38,0370";"3,1311";"1,9998";"1,0597";"1,7014"
"38,2370";"3,1477";"2,0016";"1,0598";"1,7035"
"38,4370";"3,1642";"2,0032";"1,0597";"1,7059"
"38,6370";"3,1810";"2,0051";"1,0598";"1,7083"
"38,8370";"3,1980";"2,0069";"1,0600";"1,7104"
"39,0370";"3,2144";"2,0078";"1,0602";"1,7125"
"39,2370";"3,2308";"2,0086";"1,0606";"1,7147"
"39,4370";"3,2475";"2,0096";"1,0610";"1,7170"
"39,6370";"3,2644";"2,0107";"1,0617";"1,7190"
"39,8370";"3,2811";"2,0112";"1,0623";"1,7211"
"40,0370";"3,2976";"2,0113";"1,0631";"1,7233"
"40,2370";"3,3146";"2,0116";"1,0639";"1,7257"
"40,4370";"3,3313";"2,0113";"1,0651";"1,7279"
"40,6370";"3,3476";"2,0101";"1,0660";"1,7301"
"40,8370";"3,3641";"2,0086";"1,0671";"1,7322"
"41,0370";"3,3809";"2,0062";"1,0683";"1,7341"
"41,2370";"3,3978";"2,0003";"1,0700";"1,7355"
"41,4370";"3,4150";"0,3042";"1,1784";"1,4419"
"41,6370";"3,4310";"-0,0053";"1,2174";"1,3319"
"41,8370";"3,4478";"-0,0052";"1,2182";"1,3290"
"42,0370";"3,4645";"-0,0051";"1,2188";"1,3273"
"42,2370";"3,4808";"-0,0051";"1,2191";"1,3261"
"42,4370";"3,4975";"-0,0050";"1,2194";"1,3250"
"42,6370";"3,5144";"-0,0051";"1,2198";"1,3243"
"42,8370";"3,5312";"-0,0050";"1,2198";"1,3236"
"43,0370";"3,5476";"-0,0050";"1,2201";"1,3230"
"43,2370";"3,5643";"-0,0049";"1,2201";"1,3226"
"43,4370";"3,5812";"-0,0050";"1,2203";"1,3221"
"43,6370";"3,5978";"-0,0048";"1,2204";"1,3217"
"43,8370";"3,6142";"-0,0048";"1,2205";"1,3213"
"44,0370";"3,6309";"-0,0048";"1,2206";"1,3210"
"44,2370";"3,6477";"-0,0048";"1,2207";"1,3207"
"44,4370";"3,6644";"-0,0048";"1,2208";"1,3204"
"44,6370";"3,6810";"-0,0048";"1,2209";"1,3201"
"44,8370";"3,6978";"-0,0048";"1,2209";"1,3199"
"45,0370";"3,7146";"-0,0047";"1,2210";"1,3196"
"45,2370";"3,7311";"-0,0047";"1,2211";"1,3195"
"45,4370";"3,7474";"-0,0048";"1,2212";"1,3193"
"45,6370";"3,7643";"-0,0048";"1,2212";"1,3191"
"45,8370";"3,7811";"-0,0046";"1,2214";"1,3188"
"46,0370";"3,7978";"-0,0047";"1,2215";"1,3187"
"46,0640";"3,8001";"-0,0047";"1,2214";"1,3187"

